case_id,window_start,window_end,future_end,progress_pct,phase,recent_impersonation_count,recent_impersonation_diversity,recent_strategy_count,recent_strategy_diversity,recent_action_count,recent_continue_question_count,recent_alert_question_count,recent_offender_turn_share,current_risky_action_count,future_risky_action_count,future_risk,has_impersonation,has_continue_question,has_alert_question,has_authority,has_urgency,has_fear,has_legitimacy,has_money_request,has_info_extraction,signal_count
vp_36692_case_001,21,30,40,46.03174603174603,중반,0,0,5,2,1,0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1
vp_36692_case_001,26,35,45,53.96825396825397,중반,0,0,4,2,1,0,0,0.9,1,0,0,0,0,0,0,1,0,0,1,0,2
vp_36692_case_001,31,40,50,61.904761904761905,중반,0,0,3,1,0,1,0,0.8,0,0,0,0,1,0,0,0,0,0,1,0,2
vp_36692_case_001,36,45,55,69.84126984126983,후반,0,0,3,2,0,1,0,0.7,0,0,0,0,1,0,0,1,0,0,1,0,3
vp_36692_case_001,41,50,60,77.77777777777779,후반,0,0,5,2,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,2
vp_36692_case_001,46,55,64,85.71428571428571,후반,0,0,3,1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36692_case_001,51,60,64,93.65079365079364,후반,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36694_case_001,1,10,20,12.676056338028168,초반,1,1,3,3,0,0,0,1.0,0,1,1,1,0,0,1,1,0,0,1,0,4
vp_36694_case_001,6,15,25,19.718309859154928,초반,3,3,7,2,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,3
vp_36694_case_001,11,20,30,26.76056338028169,초반,2,2,8,3,1,0,0,1.0,1,0,0,1,0,0,1,1,0,0,1,0,4
vp_36694_case_001,16,25,35,33.80281690140845,중반,0,0,7,3,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,1,0,3
vp_36694_case_001,21,30,40,40.845070422535215,중반,0,0,9,3,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,1,0,3
vp_36694_case_001,26,35,45,47.88732394366197,중반,0,0,6,2,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,2
vp_36694_case_001,31,40,50,54.929577464788736,중반,0,0,2,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36694_case_001,36,45,55,61.97183098591549,중반,0,0,2,2,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,2
vp_36694_case_001,41,50,60,69.01408450704226,후반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36694_case_001,46,55,65,76.05633802816901,후반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36694_case_001,51,60,70,83.09859154929578,후반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36694_case_001,56,65,72,90.14084507042254,후반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36694_case_001,61,70,72,97.1830985915493,후반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36695_case_001,1,10,20,20.0,초반,1,1,1,1,1,0,0,0.6,1,0,0,1,0,0,0,0,0,0,0,1,2
vp_36695_case_001,6,15,25,31.11111111111111,초반,0,0,4,3,1,0,0,0.8,1,1,1,0,0,0,0,1,0,1,0,1,3
vp_36695_case_001,11,20,30,42.22222222222222,중반,0,0,5,4,0,0,0,0.7,0,1,1,0,0,0,0,1,0,1,1,0,3
vp_36695_case_001,16,25,35,53.333333333333336,중반,0,0,4,3,1,0,0,0.5,1,0,0,0,0,0,0,1,0,0,1,0,2
vp_36695_case_001,21,30,40,64.44444444444444,중반,0,0,3,2,1,0,0,0.5,1,0,0,0,0,0,0,1,0,0,1,0,2
vp_36695_case_001,26,35,45,75.55555555555556,후반,0,0,2,1,0,0,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36695_case_001,31,40,46,86.66666666666667,후반,0,0,3,3,0,0,0,0.7,0,0,0,0,0,0,0,1,0,1,1,0,3
vp_36695_case_001,36,45,46,97.77777777777777,후반,0,0,5,3,0,1,0,0.8,0,0,0,0,1,0,0,1,0,1,1,0,4
vp_36695_case_002,1,10,20,13.043478260869565,초반,0,0,3,2,0,1,0,0.7,0,0,0,0,1,0,0,1,0,0,1,0,3
vp_36695_case_002,6,15,25,20.28985507246377,초반,0,0,3,3,0,1,0,0.7,0,0,0,0,1,0,1,1,0,0,1,0,4
vp_36695_case_002,11,20,30,27.536231884057973,초반,1,1,5,3,0,0,0,0.8,0,0,0,1,0,0,1,1,0,0,1,0,4
vp_36695_case_002,16,25,35,34.78260869565217,중반,2,1,5,2,0,0,0,0.9,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36695_case_002,21,30,40,42.028985507246375,중반,1,1,4,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36695_case_002,26,35,45,49.275362318840585,중반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36695_case_002,31,40,50,56.52173913043478,중반,0,0,3,1,0,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36695_case_002,36,45,55,63.76811594202898,중반,0,0,2,1,0,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36695_case_002,41,50,60,71.01449275362319,후반,0,0,1,1,0,1,0,0.9,0,0,0,0,1,0,0,1,0,0,0,0,2
vp_36695_case_002,46,55,65,78.26086956521739,후반,0,0,1,1,0,1,0,0.9,0,0,0,0,1,0,1,0,0,0,0,0,2
vp_36695_case_002,51,60,70,85.5072463768116,후반,0,0,3,2,0,0,0,0.9,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36695_case_002,56,65,70,92.7536231884058,후반,0,0,3,2,0,0,0,0.8,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36696_case_001,1,10,20,14.0625,초반,1,1,8,2,1,0,0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,3
vp_36696_case_001,6,15,25,21.875,초반,1,1,5,1,0,1,0,0.8,0,0,0,1,1,0,0,1,0,0,0,0,3
vp_36696_case_001,11,20,30,29.6875,초반,1,1,5,2,0,1,0,0.8,0,0,0,1,1,0,0,1,0,0,1,0,4
vp_36696_case_001,16,25,35,37.5,중반,1,1,4,2,0,0,0,0.9,0,0,0,1,0,0,0,1,0,0,1,0,3
vp_36696_case_001,21,30,40,45.3125,중반,0,0,3,2,0,0,0,0.9,0,0,0,0,0,0,0,1,0,1,0,0,2
vp_36696_case_001,26,35,45,53.125,중반,0,0,4,3,0,1,0,0.9,0,0,0,0,1,0,0,1,0,1,0,0,3
vp_36696_case_001,31,40,50,60.9375,중반,0,0,3,2,0,3,0,0.7,0,0,0,0,1,0,0,1,0,0,0,0,2
vp_36696_case_001,36,45,55,68.75,후반,0,0,3,2,0,2,0,0.8,0,0,0,0,1,0,0,1,0,1,0,0,3
vp_36696_case_001,41,50,60,76.5625,후반,0,0,5,2,0,1,0,0.9,0,0,0,0,1,0,0,0,0,1,1,0,3
vp_36696_case_001,46,55,65,84.375,후반,0,0,3,2,0,1,0,0.8,0,0,0,0,1,0,0,0,0,1,1,0,3
vp_36696_case_001,51,60,65,92.1875,후반,0,0,2,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,1
vp_36697_case_001,1,10,20,8.411214953271028,초반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,6,15,25,13.084112149532709,초반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,11,20,30,17.75700934579439,초반,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,16,25,35,22.429906542056074,초반,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,21,30,40,27.102803738317753,초반,1,1,1,1,0,0,0,0.9,0,0,0,1,0,0,0,0,0,0,1,0,2
vp_36697_case_001,26,35,45,31.775700934579437,초반,1,1,1,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,2
vp_36697_case_001,31,40,50,36.44859813084112,중반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,36,45,55,41.1214953271028,중반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36697_case_001,41,50,60,45.794392523364486,중반,0,0,2,2,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,2
vp_36697_case_001,46,55,65,50.467289719626166,중반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36697_case_001,51,60,70,55.140186915887845,중반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36697_case_001,56,65,75,59.813084112149525,중반,0,0,2,1,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36697_case_001,61,70,80,64.48598130841121,중반,0,0,1,1,0,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36697_case_001,66,75,85,69.1588785046729,후반,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,71,80,90,73.83177570093457,후반,0,0,2,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36697_case_001,76,85,95,78.50467289719626,후반,0,0,2,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36697_case_001,81,90,100,83.17757009345794,후반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,86,95,105,87.85046728971963,후반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,91,100,108,92.5233644859813,후반,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36697_case_001,96,105,108,97.19626168224299,후반,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36698_case_001,1,10,20,42.857142857142854,중반,3,1,8,3,0,0,0,0.9,0,0,0,1,0,0,1,1,0,0,1,0,4
vp_36698_case_001,6,15,22,66.66666666666666,후반,0,0,3,1,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36698_case_001,11,20,22,90.47619047619048,후반,0,0,4,2,0,0,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36699_case_001,1,10,20,47.368421052631575,중반,0,0,7,2,1,0,0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,2
vp_36699_case_001,6,15,20,73.68421052631578,후반,1,1,5,3,2,0,0,1.0,2,0,0,1,0,0,1,0,1,0,1,0,4
vp_36700_case_001,1,10,20,23.076923076923077,초반,1,1,3,1,0,0,0,0.8,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36700_case_001,6,15,25,35.8974358974359,중반,0,0,4,1,1,0,0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36700_case_001,11,20,30,48.717948717948715,중반,0,0,4,2,1,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36700_case_001,16,25,35,61.53846153846154,중반,1,1,4,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36700_case_001,21,30,40,74.35897435897436,후반,1,1,3,1,0,0,0,0.7,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36700_case_001,26,35,40,87.17948717948718,후반,0,0,2,2,0,0,0,0.4,0,0,0,0,0,0,1,0,0,0,1,0,2
vp_36701_case_001,1,10,20,22.5,초반,1,1,1,1,0,0,0,0.5,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36701_case_001,6,15,25,35.0,중반,2,1,4,2,0,0,0,0.6,0,0,0,1,0,0,1,0,0,0,1,0,3
vp_36701_case_001,11,20,30,47.5,중반,2,1,5,2,0,0,0,0.6,0,1,1,1,0,0,1,0,0,0,1,0,3
vp_36701_case_001,16,25,35,60.0,중반,0,0,2,2,0,0,0,0.7,0,1,1,0,0,0,1,0,0,0,1,0,2
vp_36701_case_001,21,30,40,72.5,후반,0,0,2,1,1,0,0,0.7,1,0,0,0,0,0,0,0,0,0,1,0,1
vp_36701_case_001,26,35,41,85.0,후반,1,1,2,2,1,0,0,0.5,1,0,0,1,0,0,1,0,0,0,1,0,3
vp_36701_case_001,31,40,41,97.5,후반,2,1,2,1,0,0,0,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36702_case_001,1,10,20,47.368421052631575,중반,1,1,5,2,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36702_case_001,6,15,20,73.68421052631578,후반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36704_case_001,1,10,20,10.227272727272728,초반,1,1,2,2,0,0,0,1.0,0,0,0,1,0,0,0,1,0,1,0,0,3
vp_36704_case_001,6,15,25,15.909090909090908,초반,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0
vp_36704_case_001,11,20,30,21.59090909090909,초반,1,1,2,2,0,0,0,1.0,0,2,1,1,0,0,1,0,0,0,0,0,2
vp_36704_case_001,16,25,35,27.27272727272727,초반,2,2,5,4,1,0,0,1.0,1,1,1,1,0,0,1,1,0,0,1,0,4
vp_36704_case_001,21,30,40,32.95454545454545,초반,1,1,5,2,2,0,0,1.0,2,0,0,1,0,0,0,1,0,0,1,0,3
vp_36704_case_001,26,35,45,38.63636363636363,중반,2,1,4,4,1,0,0,1.0,1,0,0,1,0,0,1,1,0,1,1,0,5
vp_36704_case_001,31,40,50,44.31818181818182,중반,3,2,6,3,0,0,0,1.0,0,0,0,1,0,0,1,1,0,1,0,0,4
vp_36704_case_001,36,45,55,50.0,중반,1,1,6,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36704_case_001,41,50,60,55.68181818181818,중반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36704_case_001,46,55,65,61.36363636363637,중반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36704_case_001,51,60,70,67.04545454545455,후반,0,0,2,2,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36704_case_001,56,65,75,72.72727272727273,후반,0,0,4,3,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36704_case_001,61,70,80,78.4090909090909,후반,0,0,3,2,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36704_case_001,66,75,85,84.0909090909091,후반,1,1,3,2,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,2
vp_36704_case_001,71,80,89,89.77272727272727,후반,1,1,3,2,0,0,0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,2
vp_36704_case_001,76,85,89,95.45454545454545,후반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36705_case_001,1,10,20,42.857142857142854,중반,1,1,1,1,0,2,0,0.2,0,1,1,1,1,0,1,0,0,0,0,0,3
vp_36705_case_001,6,15,22,66.66666666666666,후반,1,1,2,2,1,2,0,0.4,1,0,0,1,1,0,1,0,0,0,0,1,4
vp_36705_case_001,11,20,22,90.47619047619048,후반,0,0,1,1,1,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0,1,1
vp_36707_case_001,1,10,20,14.754098360655737,초반,1,1,0,0,0,1,0,0.6,0,0,0,1,1,0,0,0,0,0,0,0,2
vp_36707_case_001,6,15,25,22.950819672131146,초반,2,1,0,0,0,1,0,0.6,0,0,0,1,1,0,0,0,0,0,0,0,2
vp_36707_case_001,11,20,30,31.147540983606557,초반,2,2,1,1,0,1,0,0.7,0,0,0,1,1,0,1,0,0,0,0,0,3
vp_36707_case_001,16,25,35,39.34426229508197,중반,1,1,1,1,0,0,0,0.8,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36707_case_001,21,30,40,47.540983606557376,중반,0,0,1,1,0,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36707_case_001,26,35,45,55.73770491803278,중반,0,0,1,1,0,0,0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36707_case_001,31,40,50,63.934426229508205,중반,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36707_case_001,36,45,55,72.1311475409836,후반,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36707_case_001,41,50,60,80.32786885245902,후반,0,0,2,1,0,1,0,0.6,0,1,1,0,1,0,0,0,0,0,0,0,1
vp_36707_case_001,46,55,62,88.52459016393442,후반,0,0,2,1,0,1,0,0.6,0,1,1,0,1,0,0,0,0,0,0,0,1
vp_36707_case_001,51,60,62,96.72131147540983,후반,0,0,1,1,2,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0
vp_36708_case_001,1,10,20,9.278350515463918,초반,0,0,4,3,2,0,0,0.6,2,0,0,0,0,0,0,1,0,0,1,0,2
vp_36708_case_001,6,15,25,14.432989690721648,초반,0,0,2,2,1,0,0,0.8,1,0,0,0,0,0,0,1,0,0,1,0,2
vp_36708_case_001,11,20,30,19.587628865979383,초반,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36708_case_001,16,25,35,24.742268041237114,초반,0,0,1,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36708_case_001,21,30,40,29.896907216494846,초반,0,0,1,1,0,1,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,2
vp_36708_case_001,26,35,45,35.051546391752574,중반,0,0,0,0,0,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1
vp_36708_case_001,31,40,50,40.20618556701031,중반,0,0,1,1,0,1,0,0.7,0,0,0,0,1,0,0,1,0,0,0,0,2
vp_36708_case_001,36,45,55,45.36082474226804,중반,0,0,1,1,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36708_case_001,41,50,60,50.51546391752577,중반,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36708_case_001,46,55,65,55.670103092783506,중반,0,0,0,0,0,1,0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,1
vp_36708_case_001,51,60,70,60.824742268041234,중반,0,0,1,1,0,1,0,0.6,0,0,0,0,1,0,0,1,0,0,0,0,2
vp_36708_case_001,56,65,75,65.97938144329896,중반,0,0,1,1,0,0,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36708_case_001,61,70,80,71.1340206185567,후반,1,1,2,2,1,0,0,0.7,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36708_case_001,66,75,85,76.28865979381443,후반,3,2,5,3,1,0,0,0.7,0,0,0,1,0,0,1,0,0,0,1,0,3
vp_36708_case_001,71,80,90,81.44329896907216,후반,2,2,5,2,0,0,0,0.9,0,0,0,1,0,0,1,0,0,0,1,0,3
vp_36708_case_001,76,85,95,86.5979381443299,후반,0,0,2,1,0,0,0,0.9,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36708_case_001,81,90,98,91.75257731958763,후반,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36708_case_001,86,95,98,96.90721649484536,후반,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36709_case_001,1,10,22,9.0,초반,1,1,8,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36709_case_001,6,16,29,14.000000000000002,초반,0,0,7,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36709_case_001,11,22,36,19.0,초반,1,1,5,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36709_case_001,18,29,49,24.0,초반,1,1,5,2,0,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36709_case_001,23,36,59,28.999999999999996,초반,0,0,4,2,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36709_case_001,31,49,64,34.0,중반,0,0,3,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36709_case_001,38,59,69,39.0,중반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36709_case_001,50,64,76,44.0,중반,0,0,2,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1
vp_36709_case_001,60,69,81,49.0,중반,0,0,3,2,0,0,0,1.0,0,1,1,0,0,0,1,1,0,0,0,0,2
vp_36709_case_001,65,76,87,54.0,중반,0,0,2,1,0,0,0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1
vp_36709_case_001,70,81,94,59.0,중반,0,0,2,2,1,0,0,1.0,1,1,1,0,0,0,0,1,0,0,0,1,2
vp_36709_case_001,77,87,100,64.0,중반,0,0,2,2,1,0,0,1.0,1,1,1,0,0,0,0,0,0,0,1,1,2
vp_36709_case_001,82,94,105,69.0,후반,0,0,1,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1
vp_36709_case_001,88,100,116,74.0,후반,0,0,1,1,1,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1
vp_36709_case_001,95,105,139,79.0,후반,0,0,2,2,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,2
vp_36709_case_001,101,116,145,84.0,후반,0,0,2,1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,1
vp_36709_case_001,107,139,152,89.0,후반,0,0,1,1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,1
vp_36709_case_001,117,145,153,94.0,후반,0,0,1,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1
vp_36709_case_001,140,152,153,99.0,후반,0,0,1,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1
vp_36709_case_002,2,11,27,14.754098360655737,초반,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1
vp_36709_case_002,7,19,35,22.950819672131146,초반,1,1,2,1,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,2
vp_36709_case_002,12,27,43,31.147540983606557,초반,1,1,2,1,0,0,0,1.0,0,1,1,1,0,0,1,0,0,0,0,0,2
vp_36709_case_002,20,35,54,39.34426229508197,중반,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0
vp_36709_case_002,28,43,59,47.540983606557376,중반,0,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
vp_36709_case_002,39,54,69,55.73770491803278,중반,0,0,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
vp_36709_case_002,44,59,74,63.934426229508205,중반,0,0,0,0,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0
vp_36709_case_002,55,69,81,72.1311475409836,후반,0,0,1,1,0,0,0,1.0,0,1,1,0,0,0,1,0,0,0,0,0,1
vp_36709_case_002,60,74,97,80.32786885245902,후반,0,0,2,2,1,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,2
vp_36709_case_002,70,81,102,88.52459016393442,후반,0,0,4,3,2,0,0,1.0,1,0,0,0,0,0,1,1,0,0,0,1,3
vp_36709_case_002,76,97,102,96.72131147540983,후반,1,1,3,2,1,0,0,1.0,0,0,0,1,0,0,1,1,0,0,0,0,3
vp_36709_case_003,3,12,32,28.125,초반,1,1,2,1,0,0,0,1.0,0,1,1,1,0,0,1,0,0,0,0,0,2
vp_36709_case_003,8,20,41,43.75,중반,0,0,1,1,0,0,0,1.0,0,1,1,0,0,0,0,0,0,0,1,0,1
vp_36709_case_003,13,32,47,59.375,중반,0,0,2,2,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,1,2
vp_36709_case_003,25,41,54,75.0,후반,0,0,1,1,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1
vp_36709_case_003,33,47,54,90.625,후반,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
vp_36710_case_001,1,10,20,14.754098360655737,초반,1,1,5,3,0,0,0,0.6,0,0,0,1,0,0,1,1,0,0,1,0,4
vp_36710_case_001,6,15,25,22.950819672131146,초반,0,0,3,2,0,1,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0,3
vp_36710_case_001,11,20,30,31.147540983606557,초반,0,0,1,1,0,2,0,0.5,0,0,0,0,1,0,0,1,0,0,0,0,2
vp_36710_case_001,16,25,35,39.34426229508197,중반,0,0,1,1,0,1,0,0.7,0,1,1,0,1,0,0,1,0,0,0,0,2
vp_36710_case_001,21,30,40,47.540983606557376,중반,1,1,3,2,0,1,0,0.8,0,1,1,1,1,0,1,1,0,0,0,0,4
vp_36710_case_001,26,35,45,55.73770491803278,중반,1,1,4,3,1,1,0,0.8,1,0,0,1,1,0,1,1,0,0,1,0,5
vp_36710_case_001,31,40,50,63.934426229508205,중반,0,0,2,1,1,0,0,0.7,1,0,0,0,0,0,0,0,0,0,1,0,1
vp_36710_case_001,36,45,55,72.1311475409836,후반,0,0,1,1,0,0,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1
vp_36710_case_001,41,50,60,80.32786885245902,후반,0,0,3,2,0,0,0,0.8,0,0,0,0,0,0,1,1,0,0,0,0,2
vp_36710_case_001,46,55,62,88.52459016393442,후반,0,0,2,1,0,0,1,0.8,0,0,0,0,0,1,1,0,0,0,0,0,2
vp_36710_case_001,51,60,62,96.72131147540983,후반,0,0,2,1,0,1,2,0.6,0,0,0,0,1,1,0,1,0,0,0,0,3
vp_36712_case_001,1,10,20,18.0,초반,0,0,1,1,0,0,1,0.6,0,0,0,0,0,1,0,1,0,0,0,0,2
vp_36712_case_001,6,15,25,28.000000000000004,초반,0,0,0,0,0,0,1,0.7,0,0,0,0,0,1,0,0,0,0,0,0,1
vp_36712_case_001,11,20,30,38.0,중반,0,0,0,0,0,1,0,0.8,0,0,0,0,1,0,0,0,0,0,0,0,1
vp_36712_case_001,16,25,35,48.0,중반,0,0,0,0,0,1,1,0.6,0,0,0,0,1,1,0,0,0,0,0,0,2
vp_36712_case_001,21,30,40,57.99999999999999,중반,1,1,1,1,0,0,1,0.5,0,0,0,1,0,1,0,0,1,0,0,0,3
vp_36712_case_001,26,35,45,68.0,후반,1,1,1,1,0,1,0,0.4,0,0,0,1,1,0,0,0,1,0,0,0,3
vp_36712_case_001,31,40,50,78.0,후반,0,0,0,0,0,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,1
vp_36712_case_001,36,45,51,88.0,후반,0,0,0,0,0,2,1,0.5,0,0,0,0,1,1,0,0,0,0,0,0,2
vp_36712_case_001,41,50,51,98.0,후반,1,1,0,0,0,1,3,0.3,0,0,0,1,1,1,0,0,0,0,0,0,3
vp_36713_case_001,1,10,20,31.03448275862069,초반,0,0,2,2,0,2,0,0.6,0,0,0,0,1,0,0,0,0,1,1,0,3
vp_36713_case_001,6,15,25,48.275862068965516,중반,2,2,1,1,0,2,0,0.5,0,0,0,1,1,0,1,0,0,0,0,0,3
vp_36713_case_001,11,20,30,65.51724137931035,중반,4,2,4,2,0,1,0,0.5,0,0,0,1,1,0,1,1,0,0,0,0,4
